# Name, Student Number
# Nikolas Maier, 500461990
# Oluwatomilayo Adegbite, 500569283
Gambler #,Round #,Optimal Arm,Average reward,Times optimal action picked,Probability of Picking Optimal,Actual Probability
31,1700,6,137.6,931,0.7084736485,0.9136790414
31,1800,6,146.8,993,0.6674062722,0.9136790414
31,1900,6,155.6,1055,0.6594099633,0.9136790414
31,2000,6,164.6,1129,0.7129565991,0.9136790414
31,2100,6,172.9,1195,0.6719275527,0.9136790414
31,2200,6,182.1,1272,0.7269806468,0.9136790414
31,2300,6,191.3,1341,0.702416134,0.9136790414
31,2400,6,200.6,1407,0.6946770121,0.9136790414
31,2500,6,209.9,1486,0.7453455807,0.9136790414
31,2600,6,218.8,1564,0.7665801416,0.9136790414
31,2700,6,227.7,1643,0.7815427673,0.9136790414
31,2800,6,236.9,1732,0.8589460829,0.9136790414
31,2900,6,246,1816,0.8530901898,0.9136790414
31,3000,6,255.4,1905,0.8820265465,0.9136790414
31,3100,6,264.8,1998,0.913144879,0.9136790414
31,3200,6,273.6,2087,0.9132001477,0.9136790414
31,3300,6,283,2182,0.9434605141,0.9136790414
31,3400,6,292.1,2269,0.9019639575,0.9136790414
31,3500,6,301.1,2365,0.9390270941,0.9136790414
31,3600,6,310.7,2462,0.9610319812,0.9136790414
31,3700,6,319.8,2558,0.9622326672,0.9136790414
31,3800,6,329.2,2655,0.9731131221,0.9136790414
31,3900,6,338,2755,0.9888970726,0.9136790414
31,4000,6,347,2855,0.9955062903,0.9136790414
31,4100,6,356.3,2955,0.9982352706,0.9136790414
31,4200,6,365.7,3055,0.9993139016,0.9136790414
31,4300,6,374.3,3155,0.9997109233,0.9136790414
31,4400,6,383.3,3255,0.9998830014,0.9136790414
31,4500,6,392.2,3355,0.9999521686,0.9136790414
31,4600,6,401.5,3455,0.9999812161,0.9136790414
31,4700,6,410.6,3555,0.9999924736,0.9136790414
31,4800,6,419.3,3655,0.9999968606,0.9136790414
31,4900,6,428,3755,0.9999986905,0.9136790414
31,5000,6,437.4,3855,0.9999994909,0.9136790414
32,0,2,0,0,0.1,0.9144072014
32,100,2,6.4,16,0.1752915538,0.9144072014
32,200,2,13.5,35,0.2177096551,0.9144072014
32,300,2,20,62,0.3059634138,0.9144072014
32,400,2,27.8,98,0.3655708445,0.9144072014
32,500,2,36.2,131,0.3635314718,0.9144072014
32,600,2,44.9,170,0.4034033412,0.9144072014
32,700,2,53,197,0.3609896986,0.9144072014
32,800,2,61.1,223,0.3339417389,0.9144072014
32,900,2,69.2,270,0.4092740872,0.9144072014
32,1000,2,77.1,317,0.4734759505,0.9144072014
32,1100,2,85.9,375,0.5559964555,0.9144072014
32,1200,2,94.6,432,0.5858790503,0.9144072014
32,1300,2,103.1,479,0.5127688757,0.9144072014
32,1400,2,111.9,539,0.5559675181,0.9144072014
32,1500,2,120.7,597,0.5860288967,0.9144072014
32,1600,2,129.5,665,0.652536997,0.9144072014
32,1700,2,138.9,745,0.7459206764,0.9144072014
32,1800,2,147.8,827,0.7939827054,0.9144072014
32,1900,2,157.3,906,0.7911933351,0.9144072014
32,2000,2,166.5,974,0.7412162845,0.9144072014
32,2100,2,175.7,1044,0.6997498945,0.9144072014
32,2200,2,184.2,1112,0.6975906262,0.9144072014
32,2300,2,193.1,1179,0.706562297,0.9144072014
32,2400,2,202.2,1250,0.7184840841,0.9144072014
32,2500,2,211.1,1320,0.7104118237,0.9144072014
32,2600,2,220.4,1387,0.6851153483,0.9144072014
32,2700,2,229.8,1447,0.5984693605,0.9144072014
32,2800,2,238.8,1493,0.5215632474,0.9144072014
32,2900,2,247.4,1531,0.4302032024,0.9144072014
32,3000,2,256.7,1572,0.4212278143,0.9144072014
32,3100,2,265.4,1605,0.3545410414,0.9144072014
32,3200,2,274.5,1637,0.3378479295,0.9144072014
32,3300,2,282.9,1674,0.3602285357,0.9144072014
32,3400,2,292.3,1712,0.3695229384,0.9144072014
32,3500,2,301.2,1738,0.314782303,0.9144072014
32,3600,2,310.3,1767,0.3064413823,0.9144072014
32,3700,2,319.6,1789,0.2555440713,0.9144072014
32,3800,2,328.3,1814,0.2701800296,0.9144072014
32,3900,2,337.3,1835,0.2296289432,0.9144072014
32,4000,2,346.1,1851,0.2016003158,0.9144072014
32,4100,2,354.7,1870,0.2102138975,0.9144072014
32,4200,2,363.4,1901,0.2801038974,0.9144072014
32,4300,2,372.2,1942,0.3742556086,0.9144072014
32,4400,2,381.2,1985,0.405893838,0.9144072014
32,4500,2,390.2,2030,0.4395759913,0.9144072014
32,4600,2,399,2077,0.4644908302,0.9144072014
32,4700,2,408.1,2131,0.5287679748,0.9144072014
32,4800,2,416.9,2187,0.5544092964,0.9144072014
32,4900,2,426.1,2247,0.5937316019,0.9144072014
32,5000,2,435.3,2315,0.6211876871,0.9144072014
33,0,5,0,0,0.1,0.9788338583
33,100,5,5.1,24,0.2464716979,0.9788338583
33,200,5,12.2,62,0.395434009,0.9788338583
33,300,5,20.6,103,0.4323461548,0.9788338583
33,400,5,29,137,0.4069375617,0.9788338583
33,500,5,37.7,166,0.3536560756,0.9788338583
33,600,5,46.2,198,0.3624729264,0.9788338583
33,700,5,54.9,248,0.4775160535,0.9788338583
33,800,5,63.9,293,0.4927835323,0.9788338583
33,900,5,73.3,333,0.442741587,0.9788338583
33,1000,5,82.5,387,0.5465651085,0.9788338583
33,1100,5,91.2,438,0.560029832,0.9788338583
33,1200,5,100.3,499,0.6104464039,0.9788338583
33,1300,5,110,566,0.6649669751,0.9788338583
33,1400,5,119.7,634,0.6818184941,0.9788338583
33,1500,5,129.2,712,0.7423322168,0.9788338583
33,1600,5,138.8,788,0.7750548959,0.9788338583
33,1700,5,148.6,864,0.7781672001,0.9788338583
33,1800,5,158.3,950,0.8344335198,0.9788338583
33,1900,5,168.1,1027,0.7939306496,0.9788338583
33,2000,5,177.7,1104,0.7747124712,0.9788338583
33,2100,5,187.3,1186,0.8093344113,0.9788338583
33,2200,5,197.3,1263,0.7698036409,0.9788338583
33,2300,5,207,1348,0.8308106048,0.9788338583
33,2400,5,216.3,1435,0.8487813717,0.9788338583
33,2500,5,226.3,1515,0.8346090735,0.9788338583
33,2600,5,235.9,1598,0.8407501511,0.9788338583
33,2700,5,245.6,1672,0.7721076121,0.9788338583
33,2800,5,255.4,1740,0.72406883,0.9788338583
33,2900,5,265.3,1824,0.8084014218,0.9788338583
33,3000,5,275,1906,0.8139085084,0.9788338583
33,3100,5,284.6,1990,0.8323737973,0.9788338583
33,3200,5,294.6,2078,0.8537391963,0.9788338583
33,3300,5,304.2,2170,0.8916369692,0.9788338583
33,3400,5,313.9,2258,0.892684851,0.9788338583
33,3500,5,323.8,2347,0.8888877507,0.9788338583
33,3600,5,333.7,2444,0.9402896514,0.9788338583
33,3700,5,343.5,2536,0.9226559632,0.9788338583
33,3800,5,353.4,2627,0.9102299919,0.9788338583
33,3900,5,363,2717,0.9135073252,0.9788338583
33,4000,5,372.6,2811,0.9348089495,0.9788338583
33,4100,5,382.1,2905,0.9411930566,0.9788338583
33,4200,5,391.8,3001,0.9603147664,0.9788338583
33,4300,5,401.6,3098,0.9637813177,0.9788338583
33,4400,5,411.6,3194,0.9633955624,0.9788338583
33,4500,5,421.6,3291,0.967167669,0.9788338583
33,4600,5,431.3,3390,0.9826660549,0.9788338583
33,4700,5,441.1,3487,0.979269367,0.9788338583
33,4800,5,450.9,3587,0.9922578491,0.9788338583
33,4900,5,460.8,3687,0.9971374973,0.9788338583
33,5000,5,470.7,3785,0.9864081052,0.9788338583
34,0,7,0,0,0.1,0.7659662121
34,100,7,3.7,7,0.112558454,0.7659662121
34,200,7,8.7,18,0.1447176282,0.7659662121
34,300,7,13.3,34,0.1871247453,0.7659662121
34,400,7,19.5,53,0.2115533294,0.7659662121
34,500,7,25.2,70,0.2157725334,0.7659662121
34,600,7,31.6,84,0.1979105947,0.7659662121
34,700,7,37.6,107,0.2605954586,0.7659662121
34,800,7,45.3,146,0.3303498287,0.7659662121
34,900,7,52.8,187,0.3916753606,0.7659662121
34,1000,7,59.2,214,0.3344695538,0.7659662121
34,1100,7,65.6,239,0.323273488,0.7659662121
34,1200,7,73,272,0.3247066839,0.7659662121
34,1300,7,80.5,308,0.329297462,0.7659662121
34,1400,7,87.4,333,0.2961886211,0.7659662121
34,1500,7,94,355,0.269639275,0.7659662121
34,1600,7,101.2,380,0.2787324756,0.7659662121
34,1700,7,107.4,404,0.2761318661,0.7659662121
34,1800,7,114.7,434,0.2751961407,0.7659662121
34,1900,7,121.9,467,0.3286580497,0.7659662121
34,2000,7,128.5,502,0.3380984435,0.7659662121
34,2100,7,135.4,518,0.2343391777,0.7659662121
34,2200,7,142.2,547,0.3023092629,0.7659662121
34,2300,7,149.4,583,0.35363162,0.7659662121
34,2400,7,156.2,619,0.3705810891,0.7659662121
34,2500,7,163.2,642,0.3179452306,0.7659662121
34,2600,7,170.7,692,0.4462953041,0.7659662121
34,2700,7,178,730,0.4222189294,0.7659662121
34,2800,7,185.3,777,0.4908334593,0.7659662121
34,2900,7,192.6,824,0.4911478115,0.7659662121
34,3000,7,199.2,884,0.585757505,0.7659662121
34,3100,7,206.9,953,0.6800022474,0.7659662121
34,3200,7,213.8,1008,0.6052865824,0.7659662121
34,3300,7,220.3,1075,0.6402318499,0.7659662121
34,3400,7,228.3,1141,0.6770192088,0.7659662121
34,3500,7,235.7,1214,0.7584992226,0.7659662121
34,3600,7,243,1295,0.8239224628,0.7659662121
34,3700,7,250.9,1382,0.8840943391,0.7659662121
34,3800,7,257.8,1470,0.894778032,0.7659662121
34,3900,7,265.2,1556,0.8867507132,0.7659662121
34,4000,7,273.2,1646,0.8912770547,0.7659662121
34,4100,7,280.3,1731,0.8722617349,0.7659662121
34,4200,7,288.3,1816,0.8874376066,0.7659662121
34,4300,7,295.9,1907,0.8856785052,0.7659662121
34,4400,7,303.9,1994,0.875729478,0.7659662121
34,4500,7,311.3,2087,0.9140538096,0.7659662121
34,4600,7,318.9,2185,0.9468454755,0.7659662121
34,4700,7,327,2282,0.9575341638,0.7659662121
34,4800,7,334.2,2375,0.958229767,0.7659662121
34,4900,7,341.2,2472,0.9734008094,0.7659662121
34,5000,7,348.7,2571,0.9874827762,0.7659662121
35,0,3,0,0,0.1,0.8663495442
35,100,3,6.5,5,0.09202036911,0.8663495442
35,200,3,12.6,15,0.1198575726,0.8663495442
35,300,3,19.4,28,0.1237041966,0.8663495442
35,400,3,26.7,49,0.188969249,0.8663495442
35,500,3,34.4,68,0.2122860821,0.8663495442
35,600,3,42.2,92,0.257227006,0.8663495442
35,700,3,49.7,117,0.255486204,0.8663495442
35,800,3,57.2,139,0.2491493951,0.8663495442
35,900,3,65.2,161,0.2450909984,0.8663495442
35,1000,3,72.9,178,0.2054528995,0.8663495442
35,1100,3,80.3,210,0.2756352519,0.8663495442
35,1200,3,88.9,254,0.3708007342,0.8663495442
35,1300,3,97.5,295,0.3866861574,0.8663495442
35,1400,3,105.9,326,0.3608834607,0.8663495442
35,1500,3,114,355,0.3399069656,0.8663495442
35,1600,3,122.6,392,0.3732880331,0.8663495442
35,1700,3,131,418,0.3107593819,0.8663495442
35,1800,3,140.1,444,0.2991995679,0.8663495442
35,1900,3,148.4,481,0.3591406693,0.8663495442
35,2000,3,157.1,513,0.3062170411,0.8663495442
35,2100,3,165.8,544,0.3089044477,0.8663495442
35,2200,3,173.9,579,0.3301414369,0.8663495442
35,2300,3,182.3,622,0.3927552112,0.8663495442
35,2400,3,190.9,675,0.4863855288,0.8663495442
35,2500,3,199.6,706,0.3834048011,0.8663495442
35,2600,3,208.5,761,0.4763441247,0.8663495442
35,2700,3,216.6,804,0.46488139,0.8663495442
35,2800,3,225,855,0.4851689757,0.8663495442
35,2900,3,232.8,906,0.5126097291,0.8663495442
35,3000,3,241.6,945,0.43976589,0.8663495442
35,3100,3,250.4,978,0.378764035,0.8663495442
35,3200,3,259.5,1031,0.4727030725,0.8663495442
35,3300,3,268,1065,0.4061385067,0.8663495442
35,3400,3,276.7,1104,0.3952219948,0.8663495442
35,3500,3,285.5,1144,0.3996795256,0.8663495442
35,3600,3,293.9,1182,0.3510744032,0.8663495442
35,3700,3,302.5,1220,0.4176247897,0.8663495442
35,3800,3,310.3,1264,0.4321384204,0.8663495442
35,3900,3,318.7,1309,0.4376916472,0.8663495442
35,4000,3,328,1356,0.4814674544,0.8663495442
35,4100,3,336.8,1402,0.473321662,0.8663495442
35,4200,3,345.5,1454,0.5042151046,0.8663495442
35,4300,3,354.2,1516,0.5815406991,0.8663495442
35,4400,3,362.6,1585,0.6441440251,0.8663495442
35,4500,3,371.1,1645,0.6069688845,0.8663495442
35,4600,3,379.8,1700,0.5773675763,0.8663495442
35,4700,3,388.9,1771,0.6465358665,0.8663495442
35,4800,3,397.3,1837,0.6482153923,0.8663495442
35,4900,3,405.6,1899,0.6626284101,0.8663495442
35,5000,3,413.8,1959,0.6317111781,0.8663495442
36,0,0,0,0,0.1,0.9984023511
36,100,0,4.1,7,0.1224981875,0.9984023511
36,200,0,10.7,32,0.2518289016,0.9984023511
36,300,0,16.7,62,0.3707529583,0.9984023511
36,400,0,24.6,105,0.4815076507,0.9984023511
36,500,0,33,155,0.5597079191,0.9984023511
36,600,0,41.7,218,0.6545012505,0.9984023511
36,700,0,50.9,289,0.7292149663,0.9984023511
36,800,0,60,374,0.8524429913,0.9984023511
36,900,0,69.6,459,0.8667308918,0.9984023511
36,1000,0,79.3,547,0.9008172179,0.9984023511
36,1100,0,89,644,0.9548841884,0.9984023511
36,1200,0,98.9,741,0.9695329015,0.9984023511
36,1300,0,108.9,840,0.9822252362,0.9984023511
36,1400,0,118.8,938,0.9888159233,0.9984023511
36,1500,0,128.8,1037,0.9916073761,0.9984023511
36,1600,0,138.7,1137,0.9968969982,0.9984023511
36,1700,0,148.7,1237,0.998864201,0.9984023511
36,1800,0,158.7,1337,0.9995842608,0.9984023511
36,1900,0,168.7,1437,0.999847826,0.9984023511
36,2000,0,178.6,1537,0.9999437368,0.9984023511
36,2100,0,188.5,1637,0.9999791978,0.9984023511
36,2200,0,198.5,1737,0.9999923857,0.9984023511
36,2300,0,208.5,1837,0.9999972129,0.9984023511
36,2400,0,218.5,1937,0.9999989798,0.9984023511
36,2500,0,228.5,2037,0.9999996266,0.9984023511
36,2600,0,238.5,2137,0.9999998633,0.9984023511
36,2700,0,248.5,2237,0.99999995,0.9984023511
36,2800,0,258.5,2337,0.9999999817,0.9984023511
36,2900,0,268.4,2437,0.9999999932,0.9984023511
36,3000,0,278.4,2537,0.9999999975,0.9984023511
36,3100,0,288.4,2637,0.9999999991,0.9984023511
36,3200,0,298.4,2737,0.9999999997,0.9984023511
36,3300,0,308.4,2837,0.9999999999,0.9984023511
36,3400,0,318.4,2937,1,0.9984023511
36,3500,0,328.3,3037,1,0.9984023511
36,3600,0,338.3,3137,1,0.9984023511
36,3700,0,348.3,3237,1,0.9984023511
36,3800,0,358.3,3337,1,0.9984023511
36,3900,0,368.3,3437,1,0.9984023511
36,4000,0,378.3,3537,1,0.9984023511
36,4100,0,388.3,3637,1,0.9984023511
36,4200,0,398.2,3737,1,0.9984023511
36,4300,0,408.2,3837,1,0.9984023511
36,4400,0,418.2,3937,1,0.9984023511
36,4500,0,428.2,4037,1,0.9984023511
36,4600,0,438.1,4137,1,0.9984023511
36,4700,0,448.1,4237,1,0.9984023511
36,4800,0,458,4337,1,0.9984023511
36,4900,0,468,4437,1,0.9984023511
36,5000,0,478,4537,1,0.9984023511
37,0,5,0,0,0.1,0.8427132714
37,100,5,6.6,21,0.1976252157,0.8427132714
37,200,5,12.3,43,0.2396750514,0.8427132714
37,300,5,18.9,74,0.3248806674,0.8427132714
37,400,5,26.5,113,0.3867954284,0.8427132714
37,500,5,34.8,159,0.4876569908,0.8427132714
37,600,5,41.9,201,0.5041809732,0.8427132714
37,700,5,48.8,259,0.5736378423,0.8427132714
37,800,5,56.9,318,0.5943877271,0.8427132714
37,900,5,65.8,378,0.5940475219,0.8427132714
37,1000,5,74.2,441,0.6306650953,0.8427132714
37,1100,5,82,498,0.6161101277,0.8427132714
37,1200,5,88.9,553,0.5741589719,0.8427132714
37,1300,5,96.9,604,0.5535758183,0.8427132714
37,1400,5,105.2,649,0.5149745085,0.8427132714
37,1500,5,113.2,697,0.5280998682,0.8427132714
37,1600,5,121.7,767,0.6432443901,0.8427132714
37,1700,5,130,832,0.6620485655,0.8427132714
37,1800,5,137.8,900,0.6818372857,0.8427132714
37,1900,5,146.2,983,0.7526754741,0.8427132714
37,2000,5,155,1063,0.7875569684,0.8427132714
37,2100,5,163.7,1136,0.7464570623,0.8427132714
37,2200,5,172.5,1213,0.7685357521,0.8427132714
37,2300,5,180.9,1293,0.7889693663,0.8427132714
37,2400,5,189.2,1363,0.7583457708,0.8427132714
37,2500,5,197,1440,0.7726703475,0.8427132714
37,2600,5,205.3,1522,0.8179364227,0.8427132714
37,2700,5,213.4,1594,0.7611791908,0.8427132714
37,2800,5,222.4,1674,0.7855635471,0.8427132714
37,2900,5,230.7,1763,0.8480106039,0.8427132714
37,3000,5,239.4,1858,0.9073034804,0.8427132714
37,3100,5,248.3,1949,0.9080531863,0.8427132714
37,3200,5,256.2,2043,0.9250101754,0.8427132714
37,3300,5,264.6,2135,0.9274034857,0.8427132714
37,3400,5,272.3,2230,0.939172622,0.8427132714
37,3500,5,280.7,2324,0.9302561733,0.8427132714
37,3600,5,288.5,2411,0.9093918177,0.8427132714
37,3700,5,296.7,2503,0.9116961865,0.8427132714
37,3800,5,305.2,2593,0.9048262714,0.8427132714
37,3900,5,313.2,2678,0.9093682655,0.8427132714
37,4000,5,321.6,2766,0.8792426809,0.8427132714
37,4100,5,329.9,2857,0.9034983828,0.8427132714
37,4200,5,338.6,2948,0.9103668349,0.8427132714
37,4300,5,347.2,3040,0.9069808687,0.8427132714
37,4400,5,356,3130,0.9056902639,0.8427132714
37,4500,5,364.5,3224,0.9395398975,0.8427132714
37,4600,5,373.1,3323,0.9682278534,0.8427132714
37,4700,5,382,3420,0.9644939897,0.8427132714
37,4800,5,389.8,3517,0.9603823176,0.8427132714
37,4900,5,398.3,3615,0.9705675273,0.8427132714
37,5000,5,406.8,3715,0.9874738303,0.8427132714
38,0,9,0,0,0.1,0.8927232028
38,100,9,5.8,16,0.1421858416,0.8927232028
38,200,9,12.2,38,0.2294788212,0.8927232028
38,300,9,19.3,61,0.2627207205,0.8927232028
38,400,9,26.2,80,0.2579306265,0.8927232028
38,500,9,33.7,106,0.2958889163,0.8927232028
38,600,9,41.4,137,0.3138313449,0.8927232028
38,700,9,49.2,165,0.3049731946,0.8927232028
38,800,9,56.9,204,0.3959259583,0.8927232028
38,900,9,64.8,241,0.3993595038,0.8927232028
38,1000,9,72.5,270,0.3471565636,0.8927232028
38,1100,9,79.8,306,0.4005959597,0.8927232028
38,1200,9,88.7,346,0.412560921,0.8927232028
38,1300,9,96.9,382,0.422360708,0.8927232028
38,1400,9,105,421,0.4319822685,0.8927232028
38,1500,9,113.2,464,0.4595687478,0.8927232028
38,1600,9,121.4,507,0.4786807801,0.8927232028
38,1700,9,129.4,552,0.464621597,0.8927232028
38,1800,9,137.9,592,0.4462212588,0.8927232028
38,1900,9,146.4,639,0.4664296317,0.8927232028
38,2000,9,154.7,681,0.4576386711,0.8927232028
38,2100,9,163.4,733,0.5443431672,0.8927232028
38,2200,9,171.6,782,0.5292250882,0.8927232028
38,2300,9,180.4,836,0.5422467067,0.8927232028
38,2400,9,189,886,0.5201383074,0.8927232028
38,2500,9,197.5,946,0.5548545639,0.8927232028
38,2600,9,205.8,1004,0.5920479969,0.8927232028
38,2700,9,214.2,1062,0.6011568113,0.8927232028
38,2800,9,223,1126,0.641061396,0.8927232028
38,2900,9,231.8,1199,0.6931875485,0.8927232028
38,3000,9,240.5,1276,0.7471481887,0.8927232028
38,3100,9,249.6,1352,0.7903628171,0.8927232028
38,3200,9,258.6,1426,0.7570044169,0.8927232028
38,3300,9,267.7,1512,0.828815313,0.8927232028
38,3400,9,276.8,1605,0.8939348158,0.8927232028
38,3500,9,285.9,1692,0.9059975606,0.8927232028
38,3600,9,294.8,1786,0.937502049,0.8927232028
38,3700,9,304.3,1881,0.9503925729,0.8927232028
38,3800,9,313,1972,0.9273294278,0.8927232028
38,3900,9,322.1,2070,0.9645837807,0.8927232028
38,4000,9,330.9,2168,0.980326025,0.8927232028
38,4100,9,339.9,2266,0.9788704479,0.8927232028
38,4200,9,348.1,2363,0.9705697397,0.8927232028
38,4300,9,357,2453,0.9229182758,0.8927232028
38,4400,9,365.2,2546,0.9251921018,0.8927232028
38,4500,9,373.8,2639,0.949195246,0.8927232028
38,4600,9,382.6,2729,0.9294953313,0.8927232028
38,4700,9,391.9,2823,0.9461026489,0.8927232028
38,4800,9,400.9,2915,0.9274998427,0.8927232028
38,4900,9,410.1,3008,0.9416420476,0.8927232028
38,5000,9,419.3,3103,0.9448114847,0.8927232028
39,0,1,0,0,0.1,0.9936893993
39,100,1,5.7,9,0.1296595586,0.9936893993
39,200,1,13.3,32,0.2311989785,0.9936893993
39,300,1,21,71,0.3771727465,0.9936893993
39,400,1,29.9,119,0.4666670911,0.9936893993
39,500,1,38.9,166,0.4951226037,0.9936893993
39,600,1,48.1,218,0.5498568574,0.9936893993
39,700,1,57.5,280,0.6082999467,0.9936893993
39,800,1,66.7,333,0.5921579627,0.9936893993
39,900,1,75.8,386,0.5856257909,0.9936893993
39,1000,1,84.9,446,0.6230296526,0.9936893993
39,1100,1,94.5,508,0.6336236724,0.9936893993
39,1200,1,103.6,549,0.5168943631,0.9936893993
39,1300,1,113.2,601,0.5414744132,0.9936893993
39,1400,1,122.7,656,0.5605105266,0.9936893993
39,1500,1,132.1,716,0.6115075811,0.9936893993
39,1600,1,141.6,774,0.6092187043,0.9936893993
39,1700,1,151.1,841,0.6646137656,0.9936893993
39,1800,1,160.8,924,0.7898876466,0.9936893993
39,1900,1,170.6,1006,0.8322719279,0.9936893993
39,2000,1,180.4,1087,0.8343709072,0.9936893993
39,2100,1,190,1165,0.8202910538,0.9936893993
39,2200,1,199.8,1251,0.8626682098,0.9936893993
39,2300,1,209.8,1343,0.8913986143,0.9936893993
39,2400,1,219.6,1433,0.893628482,0.9936893993
39,2500,1,229.3,1525,0.9101038312,0.9936893993
39,2600,1,239.1,1617,0.9219666782,0.9936893993
39,2700,1,248.9,1710,0.9276644039,0.9936893993
39,2800,1,258.6,1798,0.9199930275,0.9936893993
39,2900,1,268.4,1890,0.9267816388,0.9936893993
39,3000,1,278.4,1984,0.9349725731,0.9936893993
39,3100,1,288.2,2078,0.9383652346,0.9936893993
39,3200,1,298,2169,0.9294688067,0.9936893993
39,3300,1,308,2262,0.9327443707,0.9936893993
39,3400,1,317.9,2357,0.9528014904,0.9936893993
39,3500,1,327.7,2453,0.9680637979,0.9936893993
39,3600,1,337.5,2552,0.9833195688,0.9936893993
39,3700,1,347.5,2651,0.9869999319,0.9936893993
39,3800,1,357.5,2751,0.9952415546,0.9936893993
39,3900,1,367.5,2851,0.9982582551,0.9936893993
39,4000,1,377.1,2951,0.9993363131,0.9936893993
39,4100,1,387.1,3051,0.9997570691,0.9936893993
39,4200,1,397,3151,0.9999101813,0.9936893993
39,4300,1,407,3251,0.9999671234,0.9936893993
39,4400,1,416.8,3351,0.9999877218,0.9936893993
39,4500,1,426.8,3451,0.9999955058,0.9936893993
39,4600,1,436.8,3551,0.999998355,0.9936893993
39,4700,1,446.8,3651,0.9999993979,0.9936893993
39,4800,1,456.8,3751,0.9999997796,0.9936893993
39,4900,1,466.8,3851,0.9999999193,0.9936893993
39,5000,1,476.8,3951,0.9999999705,0.9936893993
40,0,5,0,0,0.1,0.9885071159
40,100,5,6.2,15,0.1711817417,0.9885071159
40,200,5,13.3,27,0.1594225909,0.9885071159
40,300,5,20.1,41,0.1805137907,0.9885071159
40,400,5,27.4,59,0.210930449,0.9885071159
40,500,5,34.8,82,0.2657527022,0.9885071159
40,600,5,42.6,120,0.3970844279,0.9885071159
40,700,5,50.2,149,0.3811974427,0.9885071159
40,800,5,58,189,0.4421357787,0.9885071159
40,900,5,67.1,252,0.6016307048,0.9885071159
40,1000,5,76.4,321,0.6937891874,0.9885071159
40,1100,5,85.9,402,0.7889173047,0.9885071159
