# Name, Student Number
# Nikolas Maier, 500461990
# Oluwatomilayo Adegbite, 500569283
Gambler #,Round #,Optimal Arm,Average reward,Times optimal action picked,Probability of Picking Optimal,Actual Probability
36,4700,6,371.1,1148,0.1884125233,0.9078831262
36,4800,6,379.4,1165,0.186612222,0.9078831262
36,4900,6,388.2,1180,0.1692009754,0.9078831262
36,5000,6,397,1195,0.1497999459,0.9078831262
37,0,4,0,0,0.1,0.8453211091
37,100,4,5.1,4,0.09817779678,0.8453211091
37,200,4,10,14,0.1151123891,0.8453211091
37,300,4,16.3,24,0.1091208375,0.8453211091
37,400,4,21.6,30,0.1144408893,0.8453211091
37,500,4,27.9,52,0.1667566237,0.8453211091
37,600,4,34.2,73,0.1698610586,0.8453211091
37,700,4,40.1,89,0.1885690135,0.8453211091
37,800,4,45.6,100,0.1606779021,0.8453211091
37,900,4,51.5,113,0.1700877416,0.8453211091
37,1000,4,57.7,124,0.1474068589,0.8453211091
37,1100,4,62.9,138,0.1528904818,0.8453211091
37,1200,4,69.3,154,0.1671228058,0.8453211091
37,1300,4,74.6,168,0.1714527934,0.8453211091
37,1400,4,81,186,0.1819615419,0.8453211091
37,1500,4,86.8,200,0.1644570737,0.8453211091
37,1600,4,92.6,211,0.1468644657,0.8453211091
37,1700,4,98.3,214,0.1086747598,0.8453211091
37,1800,4,104.5,230,0.1618434592,0.8453211091
37,1900,4,111.7,247,0.1559288143,0.8453211091
37,2000,4,117.7,263,0.1646798572,0.8453211091
37,2100,4,123.7,275,0.1582316028,0.8453211091
37,2200,4,129.7,291,0.1702903501,0.8453211091
37,2300,4,135.6,308,0.1842946814,0.8453211091
37,2400,4,141.8,324,0.1900409267,0.8453211091
37,2500,4,147.9,341,0.1778708162,0.8453211091
37,2600,4,153.2,359,0.1900283305,0.8453211091
37,2700,4,159.3,377,0.1804967289,0.8453211091
37,2800,4,165.5,394,0.1960666433,0.8453211091
37,2900,4,172,420,0.2405514581,0.8453211091
37,3000,4,178.8,450,0.2808170567,0.8453211091
37,3100,4,185.9,470,0.2342872138,0.8453211091
37,3200,4,192.8,501,0.286760805,0.8453211091
37,3300,4,200,536,0.3058675837,0.8453211091
37,3400,4,206.4,566,0.2684301358,0.8453211091
37,3500,4,213,594,0.2388796464,0.8453211091
37,3600,4,219,619,0.2495361729,0.8453211091
37,3700,4,225.1,652,0.2929239779,0.8453211091
37,3800,4,231,674,0.2330800492,0.8453211091
37,3900,4,237.1,703,0.25658215,0.8453211091
37,4000,4,243.1,732,0.286803181,0.8453211091
37,4100,4,248.7,767,0.3082171372,0.8453211091
37,4200,4,255.5,797,0.3007834136,0.8453211091
37,4300,4,260.8,814,0.2249288268,0.8453211091
37,4400,4,266,825,0.1751771746,0.8453211091
37,4500,4,272.8,849,0.1983459369,0.8453211091
37,4600,4,277.9,865,0.1952544496,0.8453211091
37,4700,4,285,879,0.1653014655,0.8453211091
37,4800,4,290.6,903,0.2034959273,0.8453211091
37,4900,4,296.8,925,0.1761210269,0.8453211091
37,5000,4,302.8,940,0.1656378346,0.8453211091
38,0,5,0,0,0.1,0.5740552577
38,100,5,2.9,6,0.1062403318,0.5740552577
38,200,5,6,16,0.1074820879,0.5740552577
38,300,5,9.2,26,0.1206392918,0.5740552577
38,400,5,12.6,34,0.1115383899,0.5740552577
38,500,5,15.8,46,0.1287485273,0.5740552577
38,600,5,19.4,70,0.1999800749,0.5740552577
38,700,5,22.8,91,0.151474105,0.5740552577
38,800,5,26.7,108,0.1475558208,0.5740552577
38,900,5,30.3,119,0.1598807307,0.5740552577
38,1000,5,34.4,144,0.2007853266,0.5740552577
38,1100,5,38.4,167,0.192142086,0.5740552577
38,1200,5,42.5,184,0.1841688607,0.5740552577
38,1300,5,46.2,208,0.1974409718,0.5740552577
38,1400,5,50.7,234,0.2246651862,0.5740552577
38,1500,5,54.1,259,0.2117442847,0.5740552577
38,1600,5,58.2,287,0.2192605628,0.5740552577
38,1700,5,62.3,316,0.2085280681,0.5740552577
38,1800,5,66.7,334,0.1708233981,0.5740552577
38,1900,5,70.4,353,0.1578842196,0.5740552577
38,2000,5,73.6,363,0.149509126,0.5740552577
38,2100,5,76.3,378,0.1330616924,0.5740552577
38,2200,5,79.4,389,0.1279928587,0.5740552577
38,2300,5,82.5,403,0.1506773553,0.5740552577
38,2400,5,85.8,424,0.1518362508,0.5740552577
38,2500,5,88.8,445,0.1515969241,0.5740552577
38,2600,5,92.1,459,0.1634149069,0.5740552577
38,2700,5,95.8,476,0.1669642403,0.5740552577
38,2800,5,99.2,490,0.1658451637,0.5740552577
38,2900,5,103,512,0.1456369696,0.5740552577
38,3000,5,106.9,526,0.1407579591,0.5740552577
38,3100,5,110.3,536,0.1399907547,0.5740552577
38,3200,5,114.5,551,0.1531156147,0.5740552577
38,3300,5,117.8,566,0.1583804106,0.5740552577
38,3400,5,121.1,586,0.1814207051,0.5740552577
38,3500,5,125.7,607,0.2079082655,0.5740552577
38,3600,5,129.6,627,0.1907560336,0.5740552577
38,3700,5,132.5,645,0.1754378741,0.5740552577
38,3800,5,136.4,655,0.1367777644,0.5740552577
38,3900,5,140.3,666,0.1156695151,0.5740552577
38,4000,5,142.9,676,0.1414204954,0.5740552577
38,4100,5,146.9,690,0.1296514932,0.5740552577
38,4200,5,150.4,704,0.1356575448,0.5740552577
38,4300,5,154,718,0.1501124713,0.5740552577
38,4400,5,157.8,739,0.2036795235,0.5740552577
38,4500,5,161.4,757,0.1521294118,0.5740552577
38,4600,5,165.4,772,0.1547377203,0.5740552577
38,4700,5,169.3,782,0.1459583066,0.5740552577
38,4800,5,172.9,792,0.1409986808,0.5740552577
38,4900,5,177.4,800,0.1266905509,0.5740552577
38,5000,5,181.1,813,0.1437029416,0.5740552577
39,0,0,0,0,0.1,0.9106664623
39,100,0,4.8,11,0.1305709952,0.9106664623
39,200,0,11,27,0.167345382,0.9106664623
39,300,0,17.7,43,0.1944455452,0.9106664623
39,400,0,24.2,74,0.2930791854,0.9106664623
39,500,0,31.5,109,0.327802819,0.9106664623
39,600,0,38.8,144,0.3545101869,0.9106664623
39,700,0,45.7,176,0.3243390361,0.9106664623
39,800,0,52.8,205,0.3184252572,0.9106664623
39,900,0,60.5,232,0.2897426766,0.9106664623
39,1000,0,67.7,267,0.3408251045,0.9106664623
39,1100,0,74.8,298,0.3107892527,0.9106664623
39,1200,0,81.6,331,0.3175666904,0.9106664623
39,1300,0,89.2,372,0.3819197117,0.9106664623
39,1400,0,97.1,410,0.376797481,0.9106664623
39,1500,0,104.7,451,0.3762725768,0.9106664623
39,1600,0,112.2,486,0.3489531269,0.9106664623
39,1700,0,120.1,534,0.4288671483,0.9106664623
39,1800,0,128.3,588,0.4895790328,0.9106664623
39,1900,0,136.2,644,0.5368157914,0.9106664623
39,2000,0,144.6,690,0.46494935,0.9106664623
39,2100,0,152.2,744,0.5022876995,0.9106664623
39,2200,0,159,798,0.4960627759,0.9106664623
39,2300,0,166.1,856,0.5245766558,0.9106664623
39,2400,0,173.4,904,0.4533609304,0.9106664623
39,2500,0,180.4,961,0.4897659441,0.9106664623
39,2600,0,187.4,1003,0.4269000411,0.9106664623
39,2700,0,194.8,1052,0.491928612,0.9106664623
39,2800,0,202.5,1108,0.5374567131,0.9106664623
39,2900,0,209.8,1154,0.4712197459,0.9106664623
39,3000,0,217.7,1216,0.5474711846,0.9106664623
39,3100,0,224.2,1254,0.4291713058,0.9106664623
39,3200,0,231.1,1299,0.4507680645,0.9106664623
39,3300,0,238.6,1334,0.3686149222,0.9106664623
39,3400,0,246,1392,0.4608203334,0.9106664623
39,3500,0,253.1,1442,0.4115618166,0.9106664623
39,3600,0,260,1472,0.3391367725,0.9106664623
39,3700,0,266.6,1516,0.4002087742,0.9106664623
39,3800,0,273.9,1557,0.4018644942,0.9106664623
39,3900,0,281.7,1605,0.4037423446,0.9106664623
39,4000,0,289.2,1639,0.3415445243,0.9106664623
39,4100,0,298,1679,0.3574317524,0.9106664623
39,4200,0,306.9,1734,0.4665605978,0.9106664623
39,4300,0,314.7,1787,0.5025679189,0.9106664623
39,4400,0,323.1,1845,0.5282088858,0.9106664623
39,4500,0,331.6,1905,0.5622232888,0.9106664623
39,4600,0,340.1,1967,0.5406505808,0.9106664623
39,4700,0,348.6,2031,0.5615463037,0.9106664623
39,4800,0,357,2089,0.5373670073,0.9106664623
39,4900,0,364.8,2145,0.5402202579,0.9106664623
39,5000,0,373.2,2204,0.555864971,0.9106664623
40,0,6,0,0,0.1,0.8998913764
40,100,6,4.4,14,0.1582053326,0.8998913764
40,200,6,9.3,40,0.2184329369,0.8998913764
40,300,6,15.3,74,0.3064537921,0.8998913764
40,400,6,20.5,104,0.3298156672,0.8998913764
40,500,6,24.6,126,0.2943981953,0.8998913764
40,600,6,29.1,157,0.3313014017,0.8998913764
40,700,6,34.9,192,0.347226436,0.8998913764
40,800,6,40.3,221,0.307050316,0.8998913764
40,900,6,44.7,241,0.2514021396,0.8998913764
40,1000,6,50.1,267,0.2808428964,0.8998913764
40,1100,6,56.1,296,0.2830241097,0.8998913764
40,1200,6,62.9,339,0.3670765486,0.8998913764
40,1300,6,68.7,366,0.3106547383,0.8998913764
40,1400,6,74.5,407,0.3680027111,0.8998913764
40,1500,6,79.4,432,0.3083235182,0.8998913764
40,1600,6,84.7,464,0.3148399615,0.8998913764
40,1700,6,89.4,487,0.2831379071,0.8998913764
40,1800,6,94.7,516,0.2972131954,0.8998913764
40,1900,6,100,542,0.2961534981,0.8998913764
40,2000,6,105,561,0.2500613935,0.8998913764
40,2100,6,110.6,590,0.2977331774,0.8998913764
40,2200,6,115.7,621,0.3327836218,0.8998913764
40,2300,6,118.6,637,0.24486598,0.8998913764
40,2400,6,123.5,658,0.2463710883,0.8998913764
40,2500,6,128.9,679,0.228614023,0.8998913764
40,2600,6,134.8,702,0.259492851,0.8998913764
40,2700,6,140.5,733,0.3078921466,0.8998913764
40,2800,6,145.4,754,0.2786504682,0.8998913764
40,2900,6,150.2,782,0.2996601477,0.8998913764
40,3000,6,154.9,801,0.247047352,0.8998913764
40,3100,6,159.6,823,0.2478574166,0.8998913764
40,3200,6,164,835,0.2094405638,0.8998913764
40,3300,6,168.7,858,0.2171701386,0.8998913764
40,3400,6,174.6,884,0.2618869418,0.8998913764
40,3500,6,179.9,915,0.2958430732,0.8998913764
40,3600,6,185.8,949,0.3122561568,0.8998913764
40,3700,6,191.3,975,0.2784724484,0.8998913764
40,3800,6,196.5,994,0.2450315181,0.8998913764
40,3900,6,201.8,1022,0.2674935019,0.8998913764
40,4000,6,206.3,1034,0.2060697309,0.8998913764
40,4100,6,212,1065,0.2877023748,0.8998913764
40,4200,6,217,1090,0.276124779,0.8998913764
40,4300,6,223.1,1126,0.3372661839,0.8998913764
40,4400,6,229,1165,0.3726035392,0.8998913764
40,4500,6,234.5,1197,0.344894459,0.8998913764
40,4600,6,240.3,1218,0.2637935255,0.8998913764
40,4700,6,245.7,1238,0.2621299881,0.8998913764
40,4800,6,251.7,1266,0.2588148158,0.8998913764
40,4900,6,256.9,1297,0.2957551119,0.8998913764
40,5000,6,262.8,1317,0.2475498369,0.8998913764
41,0,5,0,0,0.1,0.908508437
41,100,5,6.8,7,0.09507543952,0.908508437
41,200,5,13.8,25,0.161978752,0.908508437
41,300,5,21,42,0.1741787362,0.908508437
41,400,5,28.2,73,0.2556732553,0.908508437
41,500,5,35.7,101,0.2713290074,0.908508437
41,600,5,42.6,134,0.3135116161,0.908508437
41,700,5,50.3,170,0.3275155207,0.908508437
41,800,5,58,207,0.3484007542,0.908508437
41,900,5,65.9,246,0.3569662197,0.908508437
41,1000,5,73.9,274,0.3165539565,0.908508437
41,1100,5,82.2,298,0.2760552107,0.908508437
41,1200,5,90,321,0.2395297547,0.908508437
41,1300,5,97.2,336,0.1906021413,0.908508437
41,1400,5,104.6,358,0.197998759,0.908508437
41,1500,5,111.8,373,0.1834255431,0.908508437
41,1600,5,119.4,403,0.2369711609,0.908508437
41,1700,5,127.9,429,0.2737441387,0.908508437
41,1800,5,136.1,462,0.3112553718,0.908508437
41,1900,5,144.4,495,0.3206430285,0.908508437
41,2000,5,151.9,519,0.2694149095,0.908508437
41,2100,5,160.2,548,0.2526525038,0.908508437
41,2200,5,167.9,576,0.2616869282,0.908508437
41,2300,5,174.9,604,0.2632785203,0.908508437
41,2400,5,183.2,627,0.2478262225,0.908508437
41,2500,5,189.7,647,0.2254599288,0.908508437
41,2600,5,197.5,675,0.2485180049,0.908508437
41,2700,5,205.3,686,0.1863026252,0.908508437
41,2800,5,212.4,705,0.1780459333,0.908508437
41,2900,5,219.2,718,0.1704655559,0.908508437
41,3000,5,226.1,735,0.1550589443,0.908508437
41,3100,5,233.7,749,0.1465313647,0.908508437
41,3200,5,240.8,762,0.1589102975,0.908508437
41,3300,5,249.2,781,0.1849510666,0.908508437
41,3400,5,257.1,792,0.1513685497,0.908508437
41,3500,5,264.9,803,0.1322471743,0.908508437
41,3600,5,272.1,813,0.1270656225,0.908508437
41,3700,5,279.7,818,0.0857076466,0.908508437
41,3800,5,287.8,830,0.1245352808,0.908508437
41,3900,5,295.6,845,0.1648949953,0.908508437
41,4000,5,303.2,860,0.1389940463,0.908508437
41,4100,5,310.6,864,0.09316637303,0.908508437
41,4200,5,318.5,882,0.1635539056,0.908508437
41,4300,5,326.1,905,0.2088171519,0.908508437
41,4400,5,334.1,925,0.2013042788,0.908508437
41,4500,5,341.8,938,0.1639035227,0.908508437
41,4600,5,349,946,0.137271137,0.908508437
41,4700,5,356.7,959,0.1421325668,0.908508437
41,4800,5,364.9,978,0.1640838623,0.908508437
41,4900,5,372.6,997,0.1740632509,0.908508437
41,5000,5,381.3,1011,0.1533706884,0.908508437
42,0,7,0,0,0.1,0.9704472811
42,100,7,5.6,15,0.1783152552,0.9704472811
42,200,7,11.9,36,0.2200143193,0.9704472811
42,300,7,17.5,52,0.207940798,0.9704472811
42,400,7,24.3,82,0.2752583804,0.9704472811
42,500,7,31,101,0.2538704138,0.9704472811
42,600,7,38.3,126,0.2552490101,0.9704472811
42,700,7,44.8,151,0.2907615154,0.9704472811
42,800,7,50.7,181,0.3207931496,0.9704472811
42,900,7,57.7,212,0.3276551915,0.9704472811
42,1000,7,65.1,250,0.3779561174,0.9704472811
42,1100,7,72.8,278,0.3267181562,0.9704472811
42,1200,7,80.1,301,0.2763256968,0.9704472811
42,1300,7,88.5,334,0.320745603,0.9704472811
42,1400,7,95.2,376,0.3980814947,0.9704472811
42,1500,7,102.8,409,0.3853834489,0.9704472811
42,1600,7,109.9,443,0.372795768,0.9704472811
42,1700,7,116.8,463,0.2794310121,0.9704472811
42,1800,7,124.8,502,0.3622451519,0.9704472811
42,1900,7,132.5,540,0.381528082,0.9704472811
42,2000,7,141,577,0.393841172,0.9704472811
42,2100,7,149.7,631,0.4985152573,0.9704472811
42,2200,7,158.4,688,0.5585036896,0.9704472811
42,2300,7,167.3,760,0.6347379055,0.9704472811
42,2400,7,175.7,815,0.5801675482,0.9704472811
42,2500,7,183.7,875,0.581858073,0.9704472811
42,2600,7,191.8,932,0.561199023,0.9704472811
42,2700,7,200,980,0.5065947444,0.9704472811
42,2800,7,208.6,1037,0.5583592271,0.9704472811
42,2900,7,217.5,1099,0.6160339468,0.9704472811
42,3000,7,226,1156,0.5894030717,0.9704472811
42,3100,7,234,1211,0.6016722607,0.9704472811
42,3200,7,242.8,1279,0.6464655487,0.9704472811
42,3300,7,251.4,1344,0.666355988,0.9704472811
42,3400,7,260.3,1411,0.6619272122,0.9704472811
42,3500,7,268.7,1486,0.7163587541,0.9704472811
42,3600,7,277.9,1563,0.735136673,0.9704472811
42,3700,7,286.7,1630,0.6899599081,0.9704472811
42,3800,7,295.2,1697,0.6782178978,0.9704472811
42,3900,7,304.3,1762,0.6516058495,0.9704472811
42,4000,7,313.1,1835,0.6991570047,0.9704472811
42,4100,7,321.2,1898,0.654026544,0.9704472811
42,4200,7,329.8,1971,0.6817442426,0.9704472811
42,4300,7,338.1,2034,0.6455824196,0.9704472811
42,4400,7,346.7,2104,0.661259219,0.9704472811
42,4500,7,355.4,2183,0.7123896225,0.9704472811
42,4600,7,364.4,2250,0.6816848256,0.9704472811
42,4700,7,373.1,2318,0.6750562698,0.9704472811
42,4800,7,381.1,2382,0.6407312083,0.9704472811
42,4900,7,389.2,2444,0.6330386289,0.9704472811
42,5000,7,397.9,2513,0.6798555971,0.9704472811
43,0,9,0,0,0.1,0.8737472747
43,100,9,6.8,10,0.1176911658,0.8737472747
43,200,9,12,25,0.1596852865,0.8737472747
43,300,9,19.3,42,0.1706197639,0.8737472747
43,400,9,25.6,62,0.2099099283,0.8737472747
43,500,9,32.2,86,0.2264505766,0.8737472747
43,600,9,38.9,116,0.2989607154,0.8737472747
43,700,9,46.2,160,0.398075177,0.8737472747
43,800,9,53,191,0.3054281929,0.8737472747
43,900,9,59.4,220,0.2965494109,0.8737472747
43,1000,9,65.7,254,0.30976835,0.8737472747
43,1100,9,72.8,277,0.2466424394,0.8737472747
43,1200,9,79.6,299,0.2362160621,0.8737472747
43,1300,9,86.5,326,0.2763201939,0.8737472747
43,1400,9,93.4,348,0.2447397831,0.8737472747
43,1500,9,99.3,360,0.1897481036,0.8737472747
43,1600,9,105.8,376,0.1946331349,0.8737472747
43,1700,9,111.9,399,0.2307301143,0.8737472747
43,1800,9,119.2,428,0.2911235825,0.8737472747
43,1900,9,126.5,448,0.2350931879,0.8737472747
43,2000,9,132.9,470,0.2335337094,0.8737472747
43,2100,9,138.7,490,0.2048590637,0.8737472747
43,2200,9,145.1,506,0.172978546,0.8737472747
43,2300,9,151.2,533,0.2410570341,0.8737472747
43,2400,9,158,557,0.2310037545,0.8737472747
43,2500,9,164.1,573,0.1903336812,0.8737472747
43,2600,9,170.1,592,0.1948734758,0.8737472747
43,2700,9,176.8,615,0.1887569773,0.8737472747
43,2800,9,182.9,635,0.1850990748,0.8737472747
43,2900,9,189.8,658,0.2221466593,0.8737472747
43,3000,9,196.1,686,0.2344879837,0.8737472747
43,3100,9,202.7,705,0.2145703326,0.8737472747
43,3200,9,209.2,730,0.218720554,0.8737472747
43,3300,9,215.6,748,0.1956287695,0.8737472747
43,3400,9,222.7,767,0.1906356195,0.8737472747
43,3500,9,229.2,781,0.1563725179,0.8737472747
43,3600,9,235.8,803,0.2077899153,0.8737472747
43,3700,9,243,832,0.2826399266,0.8737472747
43,3800,9,250.5,866,0.3336701115,0.8737472747
43,3900,9,257.9,906,0.3533637175,0.8737472747
43,4000,9,263.7,930,0.2850393771,0.8737472747
43,4100,9,270.2,954,0.2811878526,0.8737472747
43,4200,9,277.1,978,0.2520737859,0.8737472747
43,4300,9,284.3,1003,0.2321699144,0.8737472747
43,4400,9,290.2,1023,0.2249554795,0.8737472747
43,4500,9,296.9,1031,0.1412963015,0.8737472747
43,4600,9,303.7,1043,0.1323685276,0.8737472747
43,4700,9,309.6,1058,0.1632083015,0.8737472747
43,4800,9,316.7,1076,0.194227104,0.8737472747
43,4900,9,323.6,1090,0.1743731602,0.8737472747
43,5000,9,329.9,1105,0.1732467781,0.8737472747
44,0,6,0,0,0.1,0.9111530878
44,100,6,3.6,12,0.1595889423,0.9111530878
44,200,6,9,37,0.233947208,0.9111530878
44,300,6,14.6,57,0.2218713632,0.9111530878
44,400,6,18.7,75,0.2346611714,0.9111530878
44,500,6,23.8,105,0.2780842531,0.9111530878
44,600,6,29.5,121,0.2330869655,0.9111530878
44,700,6,34,142,0.225046263,0.9111530878
44,800,6,38.3,166,0.2657480943,0.9111530878
44,900,6,43.6,192,0.2902658368,0.9111530878
44,1000,6,49.6,225,0.3582008518,0.9111530878
44,1100,6,55.9,260,0.3418512119,0.9111530878
44,1200,6,61,286,0.2758836551,0.9111530878
44,1300,6,65.3,304,0.231194165,0.9111530878
44,1400,6,71.5,333,0.2719852334,0.9111530878
44,1500,6,76.6,352,0.2525072395,0.9111530878
44,1600,6,82.6,376,0.2681971367,0.9111530878
44,1700,6,87.8,400,0.2877561413,0.9111530878
44,1800,6,93.2,427,0.2977388224,0.9111530878
44,1900,6,98.5,446,0.2171908322,0.9111530878
44,2000,6,104,475,0.2573552881,0.9111530878
44,2100,6,109.1,501,0.2862040822,0.9111530878
44,2200,6,114.9,539,0.364276102,0.9111530878
44,2300,6,121.3,580,0.4159218301,0.9111530878
44,2400,6,127.4,620,0.430996592,0.9111530878
44,2500,6,134,673,0.4589298861,0.9111530878
44,2600,6,140.8,726,0.4954373389,0.9111530878
44,2700,6,147.2,772,0.4465770931,0.9111530878
44,2800,6,152.2,807,0.4124112306,0.9111530878
44,2900,6,157.4,838,0.3572454837,0.9111530878
44,3000,6,162.5,872,0.3492130127,0.9111530878
44,3100,6,168.4,911,0.3750730836,0.9111530878
44,3200,6,174.6,950,0.3678400566,0.9111530878
44,3300,6,181,1000,0.4607633419,0.9111530878
44,3400,6,187.9,1048,0.4641639754,0.9111530878
44,3500,6,193,1086,0.3868670337,0.9111530878
44,3600,6,199.7,1123,0.3769602175,0.9111530878
44,3700,6,205,1153,0.3294031818,0.9111530878
44,3800,6,211.2,1181,0.3224543569,0.9111530878
44,3900,6,217,1214,0.3592982012,0.9111530878
44,4000,6,223.6,1252,0.3738471892,0.9111530878
44,4100,6,230.2,1287,0.3671905894,0.9111530878
44,4200,6,236.9,1336,0.4588617284,0.9111530878
44,4300,6,243,1381,0.4397643377,0.9111530878
44,4400,6,249.9,1429,0.4556105768,0.9111530878
44,4500,6,256.3,1461,0.3865861146,0.9111530878
44,4600,6,262.3,1491,0.3451552671,0.9111530878
44,4700,6,268.5,1534,0.384714948,0.9111530878
44,4800,6,275.1,1574,0.4003888054,0.9111530878
44,4900,6,282.6,1637,0.5070867422,0.9111530878
44,5000,6,289.3,1679,0.4690612351,0.9111530878
45,0,5,0,0,0.1,0.7351630111
45,100,5,3,11,0.1317615462,0.7351630111
45,200,5,7.9,30,0.1893201027,0.7351630111
45,300,5,12.6,50,0.1988620969,0.7351630111
45,400,5,17.6,69,0.1818575299,0.7351630111
45,500,5,22,89,0.224377304,0.7351630111
45,600,5,26.8,117,0.2375323063,0.7351630111
45,700,5,30.6,137,0.2073534853,0.7351630111
45,800,5,34.8,161,0.2406031007,0.7351630111
45,900,5,38.9,192,0.2620439949,0.7351630111
45,1000,5,43.2,207,0.1818986525,0.7351630111
45,1100,5,47.3,232,0.2328209843,0.7351630111
45,1200,5,51.1,245,0.1634679257,0.7351630111
45,1300,5,54.5,260,0.1844502122,0.7351630111
45,1400,5,59,282,0.1839929743,0.7351630111
45,1500,5,63.5,297,0.1617332906,0.7351630111
45,1600,5,68.1,306,0.1285412741,0.7351630111
45,1700,5,72.3,325,0.1811091212,0.7351630111
45,1800,5,76.2,334,0.1546511077,0.7351630111
45,1900,5,80.2,346,0.1672920333,0.7351630111
45,2000,5,84.1,361,0.1877352041,0.7351630111
45,2100,5,89.2,385,0.2485543975,0.7351630111
45,2200,5,94.3,410,0.2557009043,0.7351630111
45,2300,5,98.7,430,0.2229810851,0.7351630111
45,2400,5,102.6,451,0.1856349054,0.7351630111
45,2500,5,107,468,0.1837789571,0.7351630111
45,2600,5,111.3,491,0.239172945,0.7351630111
45,2700,5,115.8,512,0.2245460988,0.7351630111
45,2800,5,118.7,528,0.1965487465,0.7351630111
45,2900,5,122.6,555,0.2182298794,0.7351630111
45,3000,5,125.8,569,0.1887755722,0.7351630111
45,3100,5,129.7,590,0.2222884602,0.7351630111
45,3200,5,133.8,607,0.1847944773,0.7351630111
45,3300,5,136.8,624,0.1789377751,0.7351630111
45,3400,5,141.1,631,0.1470645519,0.7351630111
45,3500,5,145.1,649,0.1859890692,0.7351630111
45,3600,5,149.8,671,0.2092053049,0.7351630111
45,3700,5,153.6,687,0.1751030531,0.7351630111
45,3800,5,157.9,700,0.1454019296,0.7351630111
45,3900,5,162.8,716,0.1717200752,0.7351630111
45,4000,5,166.5,731,0.1709126718,0.7351630111
45,4100,5,170.9,754,0.2161415797,0.7351630111
45,4200,5,174.8,781,0.2636174994,0.7351630111
45,4300,5,179.5,805,0.231617317,0.7351630111
45,4400,5,184.2,825,0.2459225311,0.7351630111
45,4500,5,188.3,854,0.2556037272,0.7351630111
45,4600,5,192.5,875,0.255611711,0.7351630111
45,4700,5,196.5,900,0.2356229439,0.7351630111
45,4800,5,200.9,918,0.1823359639,0.7351630111
45,4900,5,204.9,935,0.1458346374,0.7351630111
45,5000,5,209.9,966,0.2539785197,0.7351630111
46,0,8,0,0,0.1,0.8043542068
46,100,8,3.2,17,0.1650690283,0.8043542068
46,200,8,6.3,31,0.1611145072,0.8043542068
46,300,8,11.4,54,0.231281518,0.8043542068
46,400,8,16.4,75,0.2538760535,0.8043542068
46,500,8,20.4,101,0.269705271,0.8043542068
46,600,8,25,118,0.2128639625,0.8043542068
46,700,8,30.3,138,0.2287210718,0.8043542068
46,800,8,34.9,157,0.2015818029,0.8043542068
46,900,8,38.9,185,0.2386825399,0.8043542068
46,1000,8,43.5,203,0.2202362712,0.8043542068
46,1100,8,48.1,225,0.2089052016,0.8043542068
46,1200,8,52.2,241,0.1942591991,0.8043542068
46,1300,8,57.1,259,0.1880447186,0.8043542068
46,1400,8,61.6,285,0.2347317419,0.8043542068
46,1500,8,66.7,308,0.2471447722,0.8043542068
46,1600,8,70.9,324,0.2024266247,0.8043542068
46,1700,8,75,338,0.1890055896,0.8043542068
46,1800,8,79.4,355,0.20065634,0.8043542068
